#ndx	pdbpath	fxity	nfrags
458	../scop40/m5/d1m5za_.ent	4.767009370535568	88
459	../scop40/aa/d1aa7a_.ent	3.0859287845358807	155
460	../scop40/aa/d2aa4a1.ent	4.83370516740856	116
461	../scop40/m6/d1m65a_.ent	4.695749962442061	231
462	../scop40/fs/d1fsua_.ent	5.07583407834091	471
463	../scop40/aa/d2aa4a2.ent	4.717981912061092	168
464	../scop40/m6/d1m6ba1.ent	4.564515009843774	131
465	../scop40/fs/d2fs2a1.ent	5.309091505402989	124
466	../scop40/aa/d2aala1.ent	4.795484337121927	131
467	../scop40/fs/d2fs6a1.ent	4.5874169213580895	133
468	../scop40/fs/d2fsja1.ent	4.4186032914620545	158
469	../scop40/fs/d2fsja2.ent	5.117603834137613	154
470	../scop40/aa/d2aama1.ent	4.886750620582147	276
471	../scop40/m6/d1m6ex_.ent	4.655195235438106	356
472	../scop40/fs/d2fsqa1.ent	5.127595790392332	240
473	../scop40/m6/d1m6ia1.ent	4.91738949398204	208
474	../scop40/fs/d2fsra1.ent	5.171669131515962	174
475	../scop40/m6/d1m6ia2.ent	4.670766545796909	134
476	../scop40/m6/d1m6ia3.ent	6.515387895398273	108
477	../scop40/fs/d2fsua1.ent	5.162909712831211	164
478	../scop40/fs/d2fswa1.ent	4.5238923754444365	106
479	../scop40/m6/d1m6ka_.ent	4.697874132007574	246
480	../scop40/ft/d1ft5a_.ent	4.322177162178768	208
481	../scop40/ft/d1ft9a1.ent	4.445007185602831	75
482	../scop40/ft/d1ft9a2.ent	4.7577687096584205	129
483	../scop40/ab/d1ab4a_.ent	4.541994953652837	474
484	../scop40/ft/d1ftra1.ent	4.815494427373409	145
485	../scop40/ab/d1abaa_.ent	4.632097498362367	84
486	../scop40/ab/d1abva_.ent	2.5778287097521764	102
487	../scop40/ft/d1ftra2.ent	4.707413106444306	145
488	../scop40/su/d1su7a_.ent	4.11057296340303	630
489	../scop40/m6/d1m6sa_.ent	4.405849561684448	339
490	../scop40/m6/d1m6ya1.ent	3.799212997430578	96
491	../scop40/ab/d2abqa1.ent	4.8192610707239405	299
492	../scop40/su/d1sumb_.ent	2.3380827284884598	222
493	../scop40/ft/d2ft1a1.ent	4.717737197728856	277
494	../scop40/m6/d1m6ya2.ent	5.289919332826149	190
495	../scop40/ft/d2ftra1.ent	6.3379984507281355	91
496	../scop40/m7/d1m70a1.ent	3.9147186833257144	89
497	../scop40/ft/d2ftsa1.ent	3.8697311985458738	80
498	../scop40/m7/d1m70a2.ent	3.8668652501188445	95
499	../scop40/su/d1sura_.ent	4.304083811605245	212
500	../scop40/ft/d2ftsa2.ent	4.494824931231945	178
501	../scop40/ft/d2ftsa3.ent	4.714608552927566	152
502	../scop40/m7/d1m72a_.ent	6.480048845641968	244
503	../scop40/ft/d2ftwa1.ent	4.973320868176948	149
504	../scop40/su/d1susa1.ent	4.244395827828626	224
505	../scop40/m7/d1m7ga_.ent	4.394873823708346	205
506	../scop40/m7/d1m7ja1.ent	4.010076309397516	52
507	../scop40/m7/d1m7ja2.ent	4.318524230120134	58
508	../scop40/ab/d2absa1.ent	5.005128087431914	371
509	../scop40/ab/d2abwa1.ent	5.446532294604723	218
510	../scop40/su/d1suua_.ent	4.48553473425809	290
511	../scop40/sv/d1sv0c_.ent	3.4577737299144546	79
512	../scop40/ft/d2ftwa2.ent	5.026250399125507	332
513	../scop40/ft/d2ftxa1.ent	4.688319281143022	84
514	../scop40/ft/d2ftxb1.ent	4.374593735071469	56
515	../scop40/fu/d1fu3a_.ent	4.4831767516294825	24
516	../scop40/fu/d1fu6a_.ent	4.882704946482289	108
517	../scop40/fu/d1fu9a_.ent	4.502133898939514	33
518	../scop40/m7/d1m7ja3.ent	4.581056793398253	355
519	../scop40/sv/d1sv6a_.ent	4.748997361059408	258
520	../scop40/sv/d1svba1.ent	4.070470252928844	90
521	../scop40/ab/d8abpa_.ent	4.451193045500491	302
522	../scop40/fu/d1fuia1.ent	4.670517469870725	233
523	../scop40/sv/d1svba2.ent	NA	NA
524	../scop40/sv/d1svdm1.ent	4.761418854276279	108
525	../scop40/sv/d1svia_.ent	5.239849994153536	179
526	../scop40/fu/d1fuia2.ent	4.4177253545869775	352
527	../scop40/fu/d1fuka_.ent	4.576302260116669	154
528	../scop40/m7/d1m7sa_.ent	4.918897040412058	483
529	../scop40/sv/d1svma_.ent	3.9422638729360786	359
530	../scop40/fu/d2fuea1.ent	4.6875672252176175	239
531	../scop40/ac/d1ac5a_.ent	4.615689847846858	480
532	../scop40/fu/d2fufa1.ent	5.15494360593836	129
533	../scop40/fu/d2fug11.ent	3.2583910555831106	102
534	../scop40/sv/d1svsa1.ent	5.246461140274641	192
535	../scop40/fu/d2fug12.ent	4.4241074652305326	240
536	../scop40/fu/d2fug13.ent	4.62816850166469	81
537	../scop40/m7/d1m7va_.ent	4.566756540585822	358
538	../scop40/m7/d1m7xa1.ent	4.5520968304332925	107
539	../scop40/fu/d2fug21.ent	4.3923777474264005	175
540	../scop40/m7/d1m7xa2.ent	4.258944806240338	103
541	../scop40/fu/d2fug31.ent	5.4466650443913	77
542	../scop40/sv/d1svva_.ent	4.846590379678256	325
543	../scop40/sv/d1svya_.ent	4.7971539402593795	98
544	../scop40/sw/d1sw5a_.ent	4.418841996767029	267
545	../scop40/m7/d1m7xa3.ent	4.5297545632775	368
546	../scop40/sw/d1sw6a_.ent	4.486537164109409	251
547	../scop40/fu/d2fug32.ent	4.7364289985776065	434
548	../scop40/fu/d2fug33.ent	4.658523929132503	74
549	../scop40/fu/d2fug34.ent	4.762290650836748	140
550	../scop40/sw/d1swva_.ent	4.027856822546666	254
551	../scop40/sw/d1swxa_.ent	3.2960180697185617	195
552	../scop40/sw/d1swya_.ent	3.8825113198411003	174
553	../scop40/m7/d1m7ya_.ent	4.5413547286278275	421
554	../scop40/m8/d1m8aa_.ent	4.666907252738975	63
555	../scop40/ac/d1acca_.ent	5.053426000743633	662
556	../scop40/m8/d1m8na_.ent	4.163307813079739	117
557	../scop40/sx/d1sx5a_.ent	4.707595009795372	241
558	../scop40/m8/d1m8pa3.ent	4.378983547309846	180
559	../scop40/sx/d1sxda_.ent	3.4414998547925717	88
560	../scop40/fu/d2fug41.ent	4.3172327711201275	367
561	../scop40/sx/d1sxea_.ent	3.9639079035806204	94
562	../scop40/ac/d1acoa1.ent	4.6398996478794245	223
563	../scop40/sx/d1sxja1.ent	3.109553501139914	143
564	../scop40/fu/d2fug51.ent	4.812520339577272	188
565	../scop40/fu/d2fug61.ent	5.312706427446685	141
566	../scop40/fu/d2fug71.ent	4.911410139380753	124
567	../scop40/sx/d1sxja2.ent	4.330370958796436	246
568	../scop40/m8/d1m8za_.ent	2.6882189787158595	336
569	../scop40/sx/d1sxjb1.ent	2.6487955422607414	89
570	../scop40/fu/d2fug91.ent	4.431817907080085	151
571	../scop40/sx/d1sxjc1.ent	2.667447226013533	92
572	../scop40/sx/d1sxjd1.ent	2.6977051712271263	88
573	../scop40/fu/d2fuja1.ent	4.6484332240986515	115
574	../scop40/sx/d1sxje1.ent	2.4899735301742165	96
575	../scop40/fu/d2fuka1.ent	4.7032796643591706	215
576	../scop40/sx/d1sxje2.ent	4.97949404968125	215
577	../scop40/m9/d1m93.1.ent	6.514666367898973	319
578	../scop40/fu/d2fupa1.ent	3.003638798935754	123
579	../scop40/m9/d1m94a_.ent	4.810821407379736	70
580	../scop40/sx/d1sxra_.ent	4.593177440171662	170
581	../scop40/m9/d1m98a1.ent	3.5143257091232765	171
582	../scop40/fu/d2fura1.ent	5.075523525814847	185
583	../scop40/m9/d1m98a2.ent	4.956146122844262	139
584	../scop40/sy/d1sy7a1.ent	4.652571617949807	181
585	../scop40/sy/d1syra_.ent	4.642769916295285	100
586	../scop40/m9/d1m9la_.ent	NA	NA
587	../scop40/sy/d1syxb1.ent	4.676665007977533	59
588	../scop40/m9/d1m9sa2.ent	4.432946417100367	72
589	../scop40/m9/d1m9sa3.ent	4.3893669948334635	83
590	../scop40/fv/d1fvga_.ent	4.79862221633459	186
591	../scop40/fv/d1fvia1.ent	6.268167166551254	77
592	../scop40/ac/d1acoa2.ent	4.550677230187676	524
593	../scop40/fv/d1fvia2.ent	5.030903117907	181
594	../scop40/ac/d2ac0a1.ent	4.7307661088745965	191
595	../scop40/m9/d1m9ua_.ent	4.486583639321348	238
596	../scop40/m9/d1m9za_.ent	4.228369004773362	102
597	../scop40/ac/d2acaa1.ent	5.6444644267840705	166
598	../scop40/ma/d1maia_.ent	4.720340446163163	116
599	../scop40/fv/d1fvka_.ent	4.135210252106971	185
600	../scop40/sy/d1syya_.ent	3.0747408350816543	314
601	../scop40/ac/d2acfa1.ent	4.72908097243246	176
602	../scop40/ma/d2masa_.ent	4.498221939011167	310
603	../scop40/fv/d1fvra_.ent	4.768730382251046	296
604	../scop40/mb/d1mb3a_.ent	5.2917946997366165	119
605	../scop40/mb/d1mb6a_.ent	4.469899450784581	32
606	../scop40/sz/d1sz2a1.ent	4.760029814749032	311
607	../scop40/mb/d1mbaa_.ent	2.4692370511768034	143
608	../scop40/sz/d1szaa_.ent	2.68559571212898	141
609	../scop40/sz/d1szba1.ent	4.192138789056135	118
610	../scop40/sz/d1szba2.ent	4.48860000612501	42
611	../scop40/mb/d1mbma_.ent	4.520453675532329	195
612	../scop40/mb/d1mbya_.ent	4.616823610117052	72
613	../scop40/sz/d1szha_.ent	3.1974314392496246	144
614	../scop40/fv/d2fv7a1.ent	4.739730299574869	305
615	../scop40/mc/d1mc0a1.ent	4.252264894529232	184
616	../scop40/fv/d2fvga1.ent	5.460292354749253	70
617	../scop40/sz/d1szia_.ent	3.7024017963899456	191
618	../scop40/mc/d1mc0a2.ent	4.637018789703497	151
619	../scop40/ac/d2acva1.ent	4.342770721399113	458
620	../scop40/sz/d1szna1.ent	4.243537194050623	100
621	../scop40/mc/d1mc2a_.ent	4.183376721333073	119
622	../scop40/md/d1md6a_.ent	4.3492629972729615	151
623	../scop40/fv/d2fvga2.ent	5.9385188384793555	229
624	../scop40/ad/d1ad2a_.ent	4.582775388323206	221
625	../scop40/fv/d2fvka1.ent	4.613843760552428	153
626	../scop40/sz/d1szoa_.ent	4.194282938906604	246
627	../scop40/sz/d1szpa1.ent	3.7006193486504153	61
628	../scop40/md/d1mdah_.ent	4.449923924595908	365
629	../scop40/fv/d2fvka2.ent	4.759136869234068	372
630	../scop40/fv/d2fvva1.ent	4.999449843024292	137
631	../scop40/ad/d1ad3a_.ent	4.491845824180292	443
632	../scop40/ad/d1adta1.ent	3.662226769061548	87
633	../scop40/ad/d1adta2.ent	4.855916476908428	82
634	../scop40/ad/d1adta3.ent	5.090820516923825	123
635	../scop40/ad/d2adba1.ent	4.933271346547025	105
636	../scop40/ad/d2adca1.ent	4.849926434302146	106
637	../scop40/ad/d2adca2.ent	4.848531588001104	85
638	../scop40/ad/d2adra1.ent	4.1971067384379195	26
639	../scop40/ad/d2adza1.ent	4.7020895962450355	102
640	../scop40/sz/d1szqa_.ent	4.255279691792432	458
641	../scop40/ae/d1ae9a_.ent	4.987059705989542	168
642	../scop40/fv/d2fvya1.ent	5.0391314086925885	302
643	../scop40/ae/d1aepa_.ent	1.8373916035998736	150
644	../scop40/md/d1mdba_.ent	4.684278337351811	533
645	../scop40/sz/d1szwa_.ent	5.094815218608672	327
646	../scop40/md/d1mdca_.ent	4.63286043628754	130
647	../scop40/t0/d1t01a1.ent	2.523537393511493	122
648	../scop40/ae/d2ae0x1.ent	4.665960132474978	332
649	../scop40/t0/d1t01a2.ent	1.8115460310069305	124
650	../scop40/fw/d1fw8a_.ent	4.512408560110567	412
651	../scop40/t0/d1t06a_.ent	3.5858743948357215	232
652	../scop40/t0/d1t07a_.ent	4.713479943639551	75
653	../scop40/ae/d2ae2a_.ent	4.336610400728135	256
654	../scop40/fw/d1fwxa1.ent	4.468219315933042	129
655	../scop40/ae/d2ae6a1.ent	5.585391617006588	142
656	../scop40/t0/d1t0aa_.ent	4.929605038657675	152
657	../scop40/ae/d2ae8a1.ent	5.889061592709925	71
658	../scop40/md/d1mdoa_.ent	4.871252021700128	352
659	../scop40/ae/d2ae8a2.ent	5.257231163519829	93
660	../scop40/md/d1mdya_.ent	2.8492760746450956	65
661	../scop40/me/d1me4a_.ent	4.711001159633539	212
662	../scop40/t0/d1t0ba_.ent	4.687968881802773	237
663	../scop40/me/d1meka_.ent	4.787403677310908	117
664	../scop40/t0/d1t0fa1.ent	3.8446577573726177	97
665	../scop40/ae/d2aeba1.ent	4.483977935575394	306
666	../scop40/t0/d1t0fa2.ent	4.685018500875294	159
667	../scop40/me/d1meoa_.ent	4.7706426125618275	199
668	../scop40/t0/d1t0ga_.ent	4.447235563609623	106
669	../scop40/t0/d1t0ha_.ent	4.764640496955837	91
670	../scop40/ae/d2aeea1.ent	5.286668892687029	201
671	../scop40/t0/d1t0hb_.ent	6.713516090335132	179
672	../scop40/t0/d1t0ia_.ent	4.434570108449485	182
673	../scop40/ae/d2aega1.ent	5.147257822094242	232
674	../scop40/me/d2mev.1.ent	7.08254959766177	304
675	../scop40/fw/d1fwxa2.ent	4.577225386304258	456
676	../scop40/t0/d1t0tv_.ent	4.664330267306462	240
677	../scop40/t0/d1t0ya_.ent	4.534262983481357	87
678	../scop40/t0/d1t0za_.ent	4.573397717496746	69
679	../scop40/me/d2mev1_.ent	4.321276386312499	265
680	../scop40/t1/d1t11a1.ent	3.1609167907685456	126
681	../scop40/fw/d2fw2a1.ent	4.221384723912463	257
682	../scop40/t1/d1t11a3.ent	4.596001017995236	110
683	../scop40/fw/d2fwha1.ent	5.107954235440243	130
684	../scop40/t1/d1t15a1.ent	4.53547681409767	106
685	../scop40/fw/d2fwka1.ent	5.96429439436628	74
686	../scop40/t1/d1t15a2.ent	4.5476707819335065	99
687	../scop40/me/d2mev3_.ent	4.355046688169474	228
688	../scop40/ae/d2aeua1.ent	4.364938981207053	365
689	../scop40/af/d1af7a1.ent	3.878934625814222	78
690	../scop40/fw/d2fwra1.ent	4.615547352464049	197
691	../scop40/mf/d1mf7a_.ent	4.577174711645344	191
692	../scop40/mg/d1mg4a_.ent	4.598020134769751	98
693	../scop40/af/d1af7a2.ent	4.626540314503298	190
694	../scop40/af/d1afpa_.ent	4.369485726186365	48
695	../scop40/fw/d2fwua1.ent	4.1615358141464895	154
696	../scop40/mg/d1mg7a1.ent	4.945405675286926	161
697	../scop40/mg/d1mg7a2.ent	4.66527344463073	184
698	../scop40/fx/d1fx2a_.ent	4.733487910727908	237
699	../scop40/fx/d1fx7a3.ent	4.554212568332361	83
700	../scop40/af/d1afra_.ent	3.3552881976322646	342
701	../scop40/mg/d1mgpa_.ent	5.271810981110896	267
702	../scop40/mg/d1mgta1.ent	3.9665381371244104	78
703	../scop40/mg/d1mgta2.ent	4.735034434083981	85
704	../scop40/t1/d1t16a_.ent	4.424130286392302	424
705	../scop40/fx/d1fx8a_.ent	2.856222096175975	251
706	../scop40/fx/d1fxja1.ent	4.092544782090843	75
707	../scop40/t1/d1t17a_.ent	5.023314067530706	145
708	../scop40/fx/d1fxka_.ent	2.935801330983076	100
709	../scop40/mh/d1mh1a_.ent	4.633022698376691	180
710	../scop40/t1/d1t1da_.ent	4.287864914070899	97
711	../scop40/af/d1afwa1.ent	4.579150601511252	263
712	../scop40/fx/d1fxkc_.ent	3.4829106605296785	130
713	../scop40/fx/d1fxla1.ent	4.738720262634298	79
714	../scop40/fx/d1fxla2.ent	4.649469329660288	82
715	../scop40/t1/d1t1ea2.ent	4.635598734619218	183
716	../scop40/mh/d1mhm.1.ent	5.264691859385067	304
717	../scop40/mh/d1mhna_.ent	4.283257305591171	56
718	../scop40/mh/d2mhra_.ent	3.0634089069959343	115
719	../scop40/af/d2af4c1.ent	4.445731165550793	328
720	../scop40/fx/d1fxoa_.ent	4.697649021207458	300
721	../scop40/af/d2af7a1.ent	2.9426449654647264	111
722	../scop40/mi/d1mi8a_.ent	4.5173946688119635	138
723	../scop40/fx/d1fxra_.ent	4.47498315755314	61
724	../scop40/fx/d2fx0a1.ent	3.4018552877394965	68
725	../scop40/fx/d2fx0a2.ent	3.5425594626837187	103
726	../scop40/mi/d1mija_.ent	4.6076775676645205	145
727	../scop40/mi/d1mila_.ent	4.736972838709842	101
728	../scop40/fx/d2fxaa1.ent	4.448941430137597	155
729	../scop40/t1/d1t1ga_.ent	4.723166840213849	367
730	../scop40/t1/d1t1ha_.ent	4.5296581651166905	75
731	../scop40/t1/d1t1ja_.ent	3.9745887748695075	116
732	../scop40/t1/d1t1ra3.ent	4.47866516741174	23
733	../scop40/fx/d2fxta1.ent	4.7169021953373855	189
734	../scop40/t1/d1t1va_.ent	4.399280979994493	90
735	../scop40/t2/d1t23a_.ent	4.610907655676938	90
736	../scop40/fx/d2fxua1.ent	5.059286582503812	129
737	../scop40/af/d2afaa1.ent	4.281332080006339	395
738	../scop40/fx/d2fxua2.ent	4.362846849531291	222
739	../scop40/t2/d1t27a_.ent	4.677642517210334	266
740	../scop40/t2/d1t2da1.ent	4.375692070642462	147
741	../scop40/t2/d1t2da2.ent	4.273135759959587	162
742	../scop40/fy/d1fy7a_.ent	4.663303798974421	270
743	../scop40/t2/d1t2sa_.ent	4.531768342562725	120
744	../scop40/af/d2afba1.ent	4.989621596980629	316
745	../scop40/af/d2affa1.ent	4.33729761142451	95
746	../scop40/t2/d1t2wa_.ent	4.551399356241658	142
747	../scop40/fy/d1fyea_.ent	4.686421817502953	217
748	../scop40/mi/d1mioa_.ent	4.451682456343675	522
749	../scop40/fy/d1fyhb1.ent	4.207189220461003	95
750	../scop40/fy/d1fyhb2.ent	4.614051407727566	100
751	../scop40/t3/d1t32a1.ent	4.538297803211986	221
752	../scop40/fy/d1fyxa_.ent	4.734788648265891	142
753	../scop40/t3/d1t33a1.ent	2.74273835040884	85
754	../scop40/af/d2afhe1.ent	4.445168964244362	286
755	../scop40/t3/d1t33a2.ent	2.381768173678252	129
756	../scop40/fy/d2fy6a1.ent	4.628272615444272	140
757	../scop40/af/d2afpa_.ent	4.55881002983456	126
758	../scop40/fy/d2fy8a1.ent	4.465099170094183	126
759	../scop40/fy/d2fy8a2.ent	4.618133602667635	89
760	../scop40/t3/d1t35a_.ent	4.972627097057628	164
761	../scop40/t3/d1t3ba2.ent	4.837001080614256	56
762	../scop40/fy/d2fyga1.ent	4.505990766203355	120
763	../scop40/fy/d2fyia1.ent	4.600629425269051	221
764	../scop40/af/d2afwa1.ent	4.711555830235447	320
765	../scop40/ag/d1agga_.ent	4.54911723345941	45
766	../scop40/ag/d1agia_.ent	4.757087425178434	122
767	../scop40/mi/d1miob_.ent	4.45773629935226	454
768	../scop40/ag/d1agja_.ent	4.6684403460852355	239
769	../scop40/ag/d1agqa_.ent	5.0415668905554964	88
770	../scop40/fy/d2fyta1.ent	4.811478027115851	312
771	../scop40/fy/d2fyuk1.ent	2.9294392108534257	50
772	../scop40/ag/d1agre_.ent	2.8748635365644453	125
773	../scop40/mi/d1miwa1.ent	3.5298950492671817	256
774	../scop40/ag/d1agta_.ent	4.589850294702237	35
775	../scop40/mi/d1miwa2.ent	5.0040768426381375	123
776	../scop40/t3/d1t3ca_.ent	4.582757144837489	408
777	../scop40/ag/d2ag4a1.ent	4.486979988534341	160
778	../scop40/mi/d1mixa1.ent	3.547135641048203	111
779	../scop40/mi/d1mixa2.ent	4.597996872704049	89
780	../scop40/fy/d2fywa1.ent	4.8699684522623174	258
781	../scop40/ag/d2ag5a1.ent	4.958419810979873	243
782	../scop40/fy/d2fyxa1.ent	4.767037690990758	129
783	../scop40/mj/d1mj3a_.ent	4.381694850275357	255
784	../scop40/mj/d1mj4a_.ent	4.5185342262538954	76
785	../scop40/fz/d1fzda_.ent	4.655918642972808	194
786	../scop40/ah/d1ah7a_.ent	3.1843407154675925	242
787	../scop40/ah/d1ahla_.ent	4.340438014497294	46
788	../scop40/ah/d1ahoa_.ent	4.591117557897378	63
789	../scop40/ah/d1ahsa_.ent	4.3310878588176	123
790	../scop40/fz/d2fz4a1.ent	4.74303671782247	203
791	../scop40/fz/d2fzcb1.ent	4.747722535998786	96
792	../scop40/fz/d2fzcb2.ent	4.436409140786388	50
793	../scop40/t3/d1t3ia_.ent	4.491288791376423	403
794	../scop40/mj/d1mj5a_.ent	4.653139845315222	325
795	../scop40/fz/d2fzfa1.ent	3.0666439410324555	155
796	../scop40/t3/d1t3ka_.ent	4.609238574157904	129
797	../scop40/ah/d2ah2a1.ent	4.560120780921914	224
798	../scop40/t3/d1t3qb1.ent	4.595702244316829	162
799	../scop40/fz/d2fzia1.ent	4.707652237286478	203
800	../scop40/fz/d2fzpa1.ent	4.403277600266359	122
801	../scop40/mj/d1mjfa_.ent	4.816033545409975	268
802	../scop40/fz/d2fzta1.ent	2.79130164394222	73
803	../scop40/mj/d1mjha_.ent	4.774665070709337	140
804	../scop40/mj/d1mjna_.ent	4.579184487480786	176
805	../scop40/fz/d2fzva1.ent	4.7667235630096245	249
806	../scop40/g0/d1g03a_.ent	3.6186616397034843	131
807	../scop40/mj/d1mjsa_.ent	5.0546358277999985	175
808	../scop40/mj/d1mjuh1.ent	4.2180780683153865	112
809	../scop40/g0/d1g0da1.ent	4.343043932620035	132
810	../scop40/ah/d2ah2a2.ent	4.662430892212708	410
811	../scop40/mj/d1mjuh2.ent	4.900373830958926	93
812	../scop40/g0/d1g0da2.ent	4.029447216255044	106
813	../scop40/mj/d1mjul1.ent	4.210878019902146	109
814	../scop40/g0/d1g0da3.ent	3.817615742662562	98
815	../scop40/mj/d1mjul2.ent	4.381229358661455	104
816	../scop40/mk/d1mk0a_.ent	4.61351518533913	94
817	../scop40/ah/d2ah5a1.ent	4.327985378203175	203
818	../scop40/ah/d2ahma1.ent	2.0405148195668406	70
819	../scop40/mk/d1mk4a_.ent	4.794792493943571	154
820	../scop40/g0/d1g0sa_.ent	4.876605265354923	198
821	../scop40/ah/d2ahme1.ent	4.5057247727646885	152
822	../scop40/ah/d2ahob1.ent	2.5975501793878477	88
823	../scop40/mk/d1mkaa_.ent	4.832409720657996	168
824	../scop40/ah/d2ahob2.ent	5.079240042138691	76
825	../scop40/mk/d1mkca_.ent	4.205353183614236	40
826	../scop40/g0/d2g03a1.ent	4.053373153117535	180
827	../scop40/ah/d2ahra1.ent	2.3920912454797816	100
828	../scop40/mk/d1mkea1.ent	4.700006653738641	111
829	../scop40/ah/d2ahra2.ent	5.032003360216904	143
830	../scop40/ah/d2ahua1.ent	5.105212930117607	233
831	../scop40/mk/d1mkfa_.ent	4.543907386533299	368
832	../scop40/ah/d2ahua2.ent	4.946598052487785	266
833	../scop40/g0/d2g0da1.ent	3.725056527870873	401
834	../scop40/t3/d1t3qb2.ent	4.768989996847009	618
835	../scop40/t3/d1t3qc1.ent	4.700141103322281	106
836	../scop40/mk/d1mkia_.ent	5.186252243938368	296
837	../scop40/mk/d1mkma1.ent	3.71968523702399	72
838	../scop40/ah/d7ahla_.ent	4.2014746267484435	290
839	../scop40/ai/d1aiea_.ent	3.723616563204867	28
840	../scop40/t3/d1t3qc2.ent	4.649093791851033	173
841	../scop40/t3/d1t3ta1.ent	3.8501862911386944	65
842	../scop40/mk/d1mkma2.ent	4.620576999970286	168
843	../scop40/mk/d1mkna_.ent	4.384609446097863	56
844	../scop40/ai/d1aiha_.ent	4.180919217178521	167
845	../scop40/ai/d1aila_.ent	1.9660705249726262	67
846	../scop40/ai/d1aisa1.ent	4.732865992162357	89
847	../scop40/mk/d1mkpa_.ent	4.499179737378858	141
848	../scop40/ai/d1aisa2.ent	4.7736152563343115	86
849	../scop40/ai/d1aisb1.ent	3.095262626868942	95
850	../scop40/ai/d1aisb2.ent	3.285215717229105	92
851	../scop40/g0/d2g0ta1.ent	5.175302831991019	327
852	../scop40/ai/d1aiwa_.ent	4.472571947493447	59
853	../scop40/mk/d1mkya1.ent	4.89706319482505	151
854	../scop40/ai/d2ai4.1.ent	4.476129915943758	117
855	../scop40/ai/d2aiba1.ent	3.601567929772069	95
856	../scop40/t3/d1t3ta2.ent	4.637616841900857	258
857	../scop40/mk/d1mkya2.ent	5.589283043720418	162
858	../scop40/mk/d1mkya3.ent	4.8152695060059845	78
859	../scop40/t3/d1t3ta3.ent	4.697523846722809	149
860	../scop40/mk/d1mkza_.ent	4.691762725902067	164
861	../scop40/g0/d2g0wa1.ent	4.680637857188963	266
862	../scop40/ml/d1ml8a_.ent	5.041903218700586	128
863	../scop40/ai/d2aioa1.ent	4.713510678690704	263
864	../scop40/t3/d1t3ta4.ent	4.799123097886736	206
865	../scop40/g1/d1g12a_.ent	4.082667417095641	164
866	../scop40/g1/d1g1ca_.ent	4.200367945977578	95
867	../scop40/g1/d1g1pa_.ent	4.493783686469255	28
868	../scop40/g1/d1g1ta1.ent	4.718771800854528	115
869	../scop40/g1/d1g1ta2.ent	4.66322956823761	36
870	../scop40/t3/d1t3ta5.ent	4.691424340535194	197
871	../scop40/ml/d1ml9a_.ent	4.96052385763693	250
872	../scop40/t3/d1t3ta6.ent	4.835707396721438	165
873	../scop40/g1/d2g17a1.ent	4.830177117894752	175
874	../scop40/g1/d2g17a2.ent	4.9860325543647965	153
875	../scop40/ml/d1mlaa1.ent	4.148652589629452	232
876	../scop40/ml/d1mlaa2.ent	4.689074276893715	67
877	../scop40/ml/d1mlia_.ent	15.496695276017372	29
878	../scop40/g1/d2g1da1.ent	4.675369959309386	95
879	../scop40/mm/d1mm0a_.ent	4.853893424668064	33
880	../scop40/mm/d1mm2a_.ent	4.365591386581376	58
881	../scop40/mn/d1mn3a_.ent	2.8720250732163115	49
882	../scop40/g1/d2g1la1.ent	4.225851237504964	99
883	../scop40/t3/d1t3ta7.ent	4.537887174061676	214
884	../scop40/mn/d1mnma_.ent	4.356348281353285	82
885	../scop40/g2/d1g25a_.ent	4.728185069888354	62
886	../scop40/g2/d1g2913.ent	4.630771106126278	58
887	../scop40/t3/d1t3ua_.ent	3.2052268560008366	87
888	../scop40/g2/d1g2914.ent	4.316409486451153	68
889	../scop40/g2/d1g2ha_.ent	3.5520392322780054	58
890	../scop40/t3/d1t3wa_.ent	3.0459921552989453	128
891	../scop40/aj/d1ajsa_.ent	4.258492017433317	409
892	../scop40/g2/d1g2ia_.ent	4.7097062152757445	159
893	../scop40/t3/d1t3ya1.ent	4.698094935558723	127
894	../scop40/aj/d2aj6a1.ent	5.3291214215848175	114
895	../scop40/aj/d2aj7a1.ent	4.932127240904076	145
896	../scop40/mn/d1mnna_.ent	4.721405711623739	287
897	../scop40/mn/d1mnta_.ent	4.579972828473181	63
898	../scop40/g2/d1g2na_.ent	3.764172071218859	251
899	../scop40/t4/d1t46a_.ent	4.725657425068293	294
900	../scop40/mn/d2mnra1.ent	4.432137540072654	224
901	../scop40/t4/d1t4aa_.ent	5.220600058356911	73
902	../scop40/mn/d2mnra2.ent	4.563743880823578	127
903	../scop40/t4/d1t4ba1.ent	4.526897788534287	143
904	../scop40/aj/d2ajaa1.ent	3.6666084585066976	331
905	../scop40/g2/d1g2oa_.ent	4.59506237478212	259
906	../scop40/g2/d1g2qa_.ent	4.709448851762099	175
907	../scop40/mo/d1mo9a1.ent	5.234740481221073	258
908	../scop40/t4/d1t4ba2.ent	4.529787841252207	218
909	../scop40/g2/d1g2ra_.ent	4.784144763716472	93
910	../scop40/g2/d1g2ta_.ent	4.4806940493757645	68
911	../scop40/g2/d1g2ya_.ent	3.024935777871758	27
912	../scop40/mo/d1mo9a2.ent	4.701071884671686	118
913	../scop40/mo/d1mo9a3.ent	4.789692502691128	137
914	../scop40/g2/d2g2ca1.ent	5.4636188305136715	151
915	../scop40/aj/d2ajra1.ent	4.909073522438542	308
916	../scop40/g2/d2g2ja1.ent	5.496096413753346	155
