      1 d 287 1 1
      1 d 290 1 1
      1 d 290 1 2
      1 d 29 1 1
      1 d 291 1 1
      1 d 292 1 1
      1 d 293 1 0
      1 d 294 1 1
      1 d 296 1 1
      1 d 296 1 2
      1 d 297 1 1
      1 d 300 1 1
      1 d 300 1 2
      1 d 30 1 1
      1 d 303 1 0
      1 d 304 1 1
      1 d 304 1 2
      1 d 307 1 1
      1 d 308 1 2
      1 d 308 1 3
      1 d 310 1 0
      1 d 3 1 10
      1 d 3 1 11
      1 d 311 1 1
      1 d 3 1 12
      1 d 3 1 13
      1 d 3 1 14
      1 d 3 1 15
      1 d 3 1 17
      1 d 3 1 18
      1 d 3 1 19
      1 d 3 1 2
      1 d 3 1 20
      1 d 3 1 21
      1 d 312 1 1
      1 d 313 1 0
      1 d 313 1 1
      1 d 315 1 1
      1 d 316 1 0
      1 d 317 1 1
      1 d 3 1 8
      1 d 319 1 1
      1 d 320 1 1
      1 d 321 1 1
      1 d 32 1 4
      1 d 32 1 5
      1 d 32 1 6
      1 d 32 1 8
      1 d 32 1 9
      1 d 322 1 1
      1 d 323 1 1
      1 d 323 1 2
      1 d 326 1 0
      1 d 327 1 1
      1 d 329 1 1
      1 d 330 1 1
      1 d 33 1 0
      1 d 331 1 1
      1 d 333 1 0
      1 d 334 1 1
      1 d 335 1 1
      1 d 336 1 1
      1 d 337 1 1
      1 d 338 1 1
      1 d 339 1 1
      1 d 340 1 1
      1 d 341 1 1
      1 d 342 1 1
      1 d 343 1 1
      1 d 344 1 3
      1 d 344 1 4
      1 d 345 1 1
      1 d 348 1 0
      1 d 349 1 1
      1 d 350 1 1
      1 d 35 1 0
      1 d 35 1 1
      1 d 351 1 1
      1 d 352 1 1
      1 d 354 1 1
      1 d 355 1 1
      1 d 356 1 1
      1 d 357 1 1
      1 d 357 1 2
      1 d 358 1 1
      1 d 359 1 1
      1 d 360 1 1
      1 d 36 1 1
      1 d 361 1 0
      1 d 362 1 1
      1 d 364 1 1
      1 d 365 1 1
      1 d 368 1 1
      1 d 371 1 1
      1 d 372 1 1
      1 d 373 1 1
      1 d 374 1 1
      1 d 375 1 1
      1 d 376 1 1
      1 d 377 1 1
      1 d 378 1 1
      1 d 380 1 1
      1 d 383 1 1
      1 d 384 1 1
      1 d 385 1 1
      1 d 386 1 0
      1 d 386 1 1
      1 d 387 1 0
      1 d 388 1 0
      1 d 394 1 1
      1 d 395 1 1
      1 d 397 1 0
      1 d 398 1 1
      1 d 400 1 1
      1 d 40 1 0
      1 d 401 1 1
      1 d 403 1 1
      1 d 4 1 5
      1 d 4 1 7
      1 d 43 2 1
      1 d 49 1 0
      1 d 50 1 3
      1 d 50 3 1
      1 d 50 3 2
      1 d 50 3 3
      1 d 50 4 1
      1 d 50 5 1
      1 d 52 3 0
      1 d 52 4 1
      1 d 52 5 1
      1 d 52 9 0
      1 d 52 9 1
      1 d 57 1 1
      1 d 58 11 3
      1 d 58 1 3
      1 d 58 1 6
      1 d 58 16 0
      1 d 58 16 2
      1 d 58 18 12
      1 d 58 18 14
      1 d 58 18 7
      1 d 58 2 0
      1 d 58 21 1
      1 d 58 22 1
      1 d 58 25 1
      1 d 58 26 1
      1 d 58 26 2
      1 d 58 26 4
      1 d 58 26 6
      1 d 58 27 1
      1 d 58 29 2
      1 d 58 32 2
      1 d 58 32 3
      1 d 58 32 4
      1 d 58 32 5
      1 d 58 32 6
      1 d 58 3 3
      1 d 58 39 1
      1 d 58 4 1
      1 d 58 41 1
      1 d 58 4 12
      1 d 58 4 15
      1 d 58 4 16
      1 d 58 4 18
      1 d 58 4 20
      1 d 58 4 21
      1 d 58 4 23
      1 d 58 4 3
      1 d 58 43 1
      1 d 58 4 6
      1 d 58 46 1
      1 d 58 4 7
      1 d 58 47 1
      1 d 58 4 8
      1 d 58 48 0
      1 d 58 48 2
      1 d 58 4 9
      1 d 58 50 1
      1 d 58 52 0
      1 d 58 52 1
      1 d 58 53 1
      1 d 58 53 4
      1 d 58 53 5
      1 d 58 5 4
      1 d 58 54 1
      1 d 58 54 2
      1 d 58 5 5
      1 d 58 55 0
      1 d 58 55 1
      1 d 58 61 0
      1 d 58 62 1
      1 d 58 63 1
      1 d 58 64 1
      1 d 58 65 1
      1 d 58 7 3
      1 d 58 7 5
      1 d 60 1 0
      1 d 60 1 1
      1 d 60 1 2
      1 d 60 1 3
      1 d 60 1 4
      1 d 61 1 1
      1 d 61 1 2
      1 d 61 1 4
      1 d 62 1 1
      1 d 63 1 1
      1 d 65 1 1
      1 d 65 1 3
      1 d 65 1 4
      1 d 65 1 5
      1 d 66 1 6
      1 d 67 4 1
      1 d 68 1 0
      1 d 68 2 1
      1 d 68 6 2
      1 d 68 8 1
      1 d 70 1 1
      1 d 70 1 2
      1 d 7 1 1
      1 d 71 1 0
      1 d 71 1 1
      1 d 72 1 1
      1 d 74 4 2
      1 d 74 5 1
      1 d 79 6 1
      1 d 79 8 1
      1 d 80 1 2
      1 d 80 1 4
      1 d 80 1 5
      1 d 80 1 6
      1 d 81 1 4
      1 d 81 2 1
      1 d 81 2 2
      1 d 82 1 1
      1 d 82 2 0
      1 d 82 2 2
      1 d 82 3 1
      1 d 82 4 1
      1 d 82 5 1
      1 d 83 2 1
      1 d 84 1 1
      1 d 86 1 2
      1 d 88 1 0
      1 d 89 1 4
      1 d 90 1 2
      1 d 91 1 0
      1 d 91 1 1
      1 d 9 2 1
      1 d 92 1 1
      1 d 92 1 10
      1 d 92 1 16
      1 d 92 1 3
      1 d 92 1 8
      1 d 92 2 0
      1 d 94 2 0
      1 d 94 2 1
      1 d 95 1 1
      1 d 96 2 1
      1 d 96 2 2
      1 d 98 1 1
      1 e 10 1 0
      1 e 12 1 1
      1 e 13 1 0
      1 e 13 1 1
      1 e 13 1 2
      1 e 18 1 2
      1 e 19 1 2
      1 e 2 1 1
      1 e 27 1 1
      1 e 28 1 1
      1 e 28 1 2
      1 e 29 1 0
      1 e 34 1 1
      1 e 35 1 1
      1 e 37 1 0
      1 e 37 1 1
      1 e 39 1 0
      1 e 41 1 1
      1 e 42 1 1
      1 e 43 1 0
      1 e 43 1 1
      1 e 45 1 1
      1 e 46 1 1
      1 e 47 1 1
      1 e 48 1 1
      1 e 51 1 0
      1 e 5 1 2
      1 e 53 1 0
      1 e 54 1 1
      1 e 55 1 1
      1 e 56 1 1
      1 e 57 1 1
      1 e 58 1 1
      1 e 59 1 1
      1 e 60 1 0
      1 e 61 1 1
      1 e 62 1 0
      1 e 62 1 2
      1 e 63 1 0
      1 e 63 1 1
      1 e 63 1 2
      1 e 64 1 1
      1 e 65 1 1
      1 e 66 1 1
      1 e 67 1 1
      1 e 68 1 1
      1 e 69 1 1
      1 e 70 1 1
      1 e 71 1 1
      1 e 7 1 2
      1 e 72 1 1
      1 e 73 1 1
      1 e 76 1 1
      1 e 76 1 2
      1 e 81 1 1
      1 e 8 1 3
      1 e 8 1 6
      1 e 83 1 1
      1 e 84 1 1
      1 f 1 2 1
      1 f 12 1 1
      1 f 13 1 4
      1 f 14 1 3
      1 f 14 2 1
      1 f 1 5 1
      1 f 16 1 1
      1 f 17 1 0
      1 f 17 2 0
      1 f 17 3 1
      1 f 17 5 1
      1 f 17 6 1
      1 f 17 6 2
      1 f 18 1 1
      1 f 21 1 1
      1 f 21 2 1
      1 f 21 3 1
      1 f 22 1 1
      1 f 23 1 1
      1 f 23 11 0
      1 f 23 21 1
      1 f 23 22 1
      1 f 23 30 1
      1 f 23 3 1
      1 f 23 32 0
      1 f 23 33 0
      1 f 23 4 1
      1 f 23 41 1
      1 f 23 5 1
      1 f 23 6 1
      1 f 23 7 1
      1 f 23 9 1
      1 f 25 1 0
      1 f 30 1 1
      1 f 32 1 0
      1 f 34 1 1
      1 f 38 1 1
      1 f 38 1 2
      1 f 38 1 4
      1 f 40 1 0
      1 f 4 1 2
      1 f 4 1 4
      1 f 4 2 1
      1 f 42 1 1
      1 f 4 3 4
      1 f 4 4 0
      1 f 4 4 1
      1 f 44 1 0
      1 f 44 1 1
      1 f 4 4 2
      1 f 4 5 1
      1 f 4 6 1
      1 f 46 1 1
      1 f 47 1 1
      1 f 48 1 1
      1 f 50 1 1
      1 f 52 1 1
      1 f 53 1 1
      1 f 54 1 0
      1 f 54 1 1
      1 f 56 1 0
      1 f 57 1 1
      1 f 59 1 1
      1 f 60 1 1
      1 f 6 1 2
      1 f 64 1 1
      1 f 65 1 1
      1 f 66 1 1
      1 f 66 1 2
      1 f 68 1 1
      1 f 68 1 2
      1 f 69 1 2
      1 f 71 1 0
      1 f 72 1 0
      1 f 8 1 1
      1 f 8 1 2
      1 f 8 1 3
      1 g 100 1 1
      1 g 10 1 2
      1 g 10 1 3
      1 g 103 1 1
      1 g 11 1 1
      1 g 16 3 1
      1 g 17 1 5
      1 g 17 1 6
      1 g 17 1 7
      1 g 19 1 2
      1 g 20 1 0
      1 g 2 1 1
      1 g 2 2 1
      1 g 22 1 2
      1 g 2 3 1
      1 g 2 4 1
      1 g 25 1 1
      1 g 26 1 1
      1 g 27 1 2
      1 g 28 1 0
      1 g 29 1 1
      1 g 31 1 1
      1 g 31 1 2
      1 g 3 11 7
      1 g 3 14 0
      1 g 3 15 0
      1 g 3 17 1
      1 g 3 18 1
      1 g 32 1 0
      1 g 33 1 1
      1 g 3 3 4
      1 g 3 4 1
      1 g 3 6 5
      1 g 37 1 3
      1 g 37 1 5
      1 g 37 1 6
      1 g 37 1 7
      1 g 3 7 3
      1 g 3 8 1
      1 g 39 1 10
      1 g 39 1 12
      1 g 39 1 13
      1 g 39 1 15
      1 g 39 1 16
      1 g 39 1 17
      1 g 39 1 18
      1 g 39 1 4
      1 g 39 1 6
      1 g 39 1 9
      1 g 41 11 0
      1 g 41 13 1
      1 g 41 14 1
      1 g 41 15 1
      1 g 41 3 4
      1 g 41 3 5
      1 g 41 5 3
      1 g 41 6 1
      1 g 41 7 0
      1 g 41 8 2
      1 g 41 8 3
      1 g 41 8 4
      1 g 41 8 7
      1 g 41 8 8
      1 g 41 9 2
      1 g 41 9 3
      1 g 44 1 4
      1 g 45 1 0
      1 g 45 1 1
      1 g 45 1 2
      1 g 46 1 0
      1 g 47 1 1
      1 g 48 1 1
      1 g 49 1 2
      1 g 49 1 3
      1 g 50 1 3
      1 g 5 1 1
      1 g 5 1 2
      1 g 52 1 0
      1 g 55 1 1
      1 g 58 1 1
      1 g 59 1 0
      1 g 6 1 1
      1 g 62 1 1
      1 g 63 1 1
      1 g 65 1 1
      1 g 70 1 1
      1 g 71 1 1
      1 g 7 1 2
      1 g 73 1 1
      1 g 75 1 1
      1 g 77 1 2
      1 g 78 1 1
      1 g 8 1 3
      1 g 82 1 1
      1 g 84 1 1
      1 g 85 1 2
      1 g 87 1 1
      1 g 88 1 1
      1 g 88 2 0
      1 g 9 1 2
      1 g 92 1 1
      1 g 93 1 0
      1 g 93 1 1
      2 a 100 1 4
      2 a 100 1 6
      2 a 102 1 4
      2 a 102 1 5
      2 a 102 1 9
      2 a 102 4 1
      2 a 102 5 1
      2 a 110 1 1
      2 a 113 1 1
      2 a 116 1 2
      2 a 117 1 1
      2 a 118 1 16
      2 a 118 1 17
      2 a 118 1 20
      2 a 118 12 1
      2 a 118 1 22
      2 a 118 1 23
      2 a 118 1 28
      2 a 118 1 29
      2 a 118 1 6
      2 a 118 17 1
      2 a 118 17 2
      2 a 118 18 1
      2 a 118 19 1
      2 a 118 26 1
      2 a 118 28 1
      2 a 118 29 1
      2 a 118 8 4
      2 a 118 8 7
      2 a 118 9 1
      2 a 118 9 3
      2 a 1 2 0
      2 a 12 1 1
      2 a 130 1 2
      2 a 131 1 1
      2 a 132 1 2
      2 a 132 1 4
      2 a 134 1 1
      2 a 137 7 1
      2 a 137 9 1
      2 a 138 1 2
      2 a 140 3 2
      2 a 140 5 1
      2 a 142 1 1
      2 a 143 1 1
      2 a 144 1 0
      2 a 145 1 1
      2 a 146 1 1
      2 a 152 1 1
      2 a 152 1 4
      2 a 154 1 1
      2 a 156 1 0
      2 a 157 1 0
      2 a 160 1 0
      2 a 160 1 1
      2 a 160 1 2
      2 a 160 1 6
      2 a 164 1 1
      2 a 165 1 1
      2 a 169 1 1
      2 a 170 1 1
      2 a 175 1 0
      2 a 175 1 1
      2 a 183 1 0
      2 a 193 1 1
      2 a 20 1 1
      2 a 202 1 1
      2 a 204 1 1
      2 a 207 1 1
      2 a 208 1 1
      2 a 209 1 0
      2 a 2 1 1
      2 a 211 1 4
      2 a 2 15 1
      2 a 2 16 1
      2 a 2 17 1
      2 a 2 17 2
      2 a 2 17 3
      2 a 2 21 1
      2 a 22 1 4
      2 a 223 1 1
      2 a 23 2 1
      2 a 23 5 1
      2 a 238 1 4
      2 a 240 1 1
      2 a 24 10 3
      2 a 24 16 2
      2 a 24 16 3
      2 a 24 17 1
      2 a 24 19 1
      2 a 24 22 1
      2 a 246 1 1
      2 a 24 7 1
      2 a 247 1 1
      2 a 24 8 1
      2 a 2 5 1
      2 a 25 1 3
      2 a 257 1 1
      2 a 260 1 1
      2 a 261 1 1
      2 a 266 1 0
      2 a 266 1 2
      2 a 269 1 1
      2 a 271 1 1
      2 a 2 7 2
      2 a 274 1 1
      2 a 28 1 2
      2 a 28 1 3
      2 a 28 3 2
      2 a 285 1 1
      2 a 2 9 1
      2 a 29 10 1
      2 a 29 12 0
      2 a 29 14 1
      2 a 29 16 1
      2 a 292 1 1
      2 a 293 1 0
      2 a 293 1 1
      2 a 29 5 1
      2 a 29 6 1
      2 a 29 8 2
      2 a 300 1 1
      2 a 30 2 0
      2 a 30 7 1
      2 a 3 1 6
      2 a 3 1 8
      2 a 33 1 1
      2 a 35 1 13
      2 a 35 1 6
      2 a 36 1 0
      2 a 37 1 1
      2 a 39 1 11
      2 a 39 3 1
      2 a 41 1 1
      2 a 4 12 1
      2 a 4 12 2
      2 a 4 13 1
      2 a 4 13 3
      2 a 4 14 1
      2 a 4 1 6
      2 a 4 5 1
      2 a 4 5 17
      2 a 4 5 20
      2 a 4 5 25
      2 a 4 5 37
      2 a 4 5 50
      2 a 4 5 55
      2 a 4 5 60
      2 a 4 5 62
      2 a 4 5 67
      2 a 4 5 68
      2 a 4 5 7
      2 a 4 5 75
      2 a 4 5 79
      2 a 4 5 81
      2 a 4 5 85
      2 a 4 5 86
      2 a 46 2 0
      2 a 4 6 3
      2 a 47 4 0
      2 a 48 1 0
      2 a 48 2 1
      2 a 48 3 1
      2 a 4 9 1
      2 a 55 1 2
      2 a 5 6 1
      2 a 5 7 0
      2 a 5 7 1
      2 a 57 1 1
      2 a 5 8 0
      2 a 60 12 1
      2 a 60 1 3
      2 a 60 13 1
      2 a 60 14 1
      2 a 60 15 1
      2 a 60 16 1
      2 a 60 2 6
      2 a 60 2 7
      2 a 60 4 2
      2 a 60 5 1
      2 a 60 7 0
      2 a 60 8 3
      2 a 60 8 4
      2 a 6 1 1
      2 a 61 1 4
      2 a 61 1 6
      2 a 62 1 0
      2 a 63 1 1
      2 a 69 2 1
      2 a 69 3 1
      2 a 7 11 1
      2 a 71 1 1
      2 a 7 12 0
      2 a 71 2 1
      2 a 7 13 1
      2 a 7 15 1
      2 a 7 16 1
      2 a 7 17 1
      2 a 74 1 3
      2 a 7 5 1
      2 a 7 6 1
      2 a 77 1 4
      2 a 78 1 1
      2 a 7 8 2
      2 a 8 10 1
      2 a 81 1 1
      2 a 8 3 1
      2 a 85 1 1
      2 a 8 6 1
      2 a 87 1 0
      2 a 8 9 1
      2 a 90 1 0
      2 a 93 1 3
      2 a 96 1 1
      2 a 96 1 4
      2 a 96 1 6
      2 a 98 1 1
      2 b 105 1 1
      2 b 106 1 2
      2 b 108 1 4
      2 b 110 1 1
      2 b 1 10 3
      2 b 111 1 1
      2 b 112 1 1
      2 b 1 16 0
      2 b 117 1 1
      2 b 1 18 15
      2 b 1 18 17
      2 b 1 18 3
      2 b 1 18 6
      2 b 1 20 1
      2 b 12 1 1
      2 b 121 1 1
      2 b 121 2 1
      2 b 121 2 3
      2 b 121 4 8
      2 b 122 1 10
      2 b 122 1 14
      2 b 123 1 0
      2 b 125 1 1
      2 b 1 26 0
      2 b 1 26 1
      2 b 1 29 2
      2 b 1 29 4
      2 b 1 29 5
      2 b 1 29 6
      2 b 1 29 7
      2 b 1 29 8
      2 b 1 30 1
      2 b 132 1 0
      2 b 1 33 0
      2 b 134 1 1
      2 b 138 1 0
      2 b 138 1 1
      2 b 139 1 1
      2 b 140 1 1
      2 b 14 1 1
      2 b 143 1 1
      2 b 145 1 0
      2 b 145 1 1
      2 b 150 1 0
      2 b 151 1 0
      2 b 15 1 3
      2 b 159 2 1
      2 b 1 6 3
      2 b 164 1 1
      2 b 167 1 0
      2 b 170 1 1
      2 b 171 1 0
      2 b 17 1 2
      2 b 179 1 0
      2 b 18 1 1
      2 b 18 1 18
      2 b 18 1 21
      2 b 18 1 22
      2 b 18 1 24
      2 b 18 1 27
      2 b 18 1 33
      2 b 1 9 0
      2 b 20 1 1
      2 b 21 1 3
      2 b 23 3 0
      2 b 23 4 1
      2 b 2 3 5
      2 b 2 3 6
      2 b 25 1 0
      2 b 2 5 6
      2 b 2 5 7
      2 b 26 1 4
      2 b 2 7 0
      2 b 2 9 0
      2 b 29 1 15
      2 b 29 1 19
      2 b 29 1 20
      2 b 29 1 5
      2 b 29 1 8
      2 b 30 5 1
      2 b 30 5 3
      2 b 30 5 5
      2 b 30 5 6
      2 b 30 6 1
      2 b 3 2 0
      2 b 3 2 1
      2 b 34 10 0
      2 b 34 11 2
      2 b 34 1 3
      2 b 34 19 1
      2 b 34 3 0
      2 b 34 6 1
      2 b 34 8 0
      2 b 34 9 4
      2 b 3 5 0
      2 b 35 1 0
      2 b 35 2 1
      2 b 36 1 2
      2 b 36 1 3
      2 b 36 1 5
      2 b 3 8 1
      2 b 38 3 1
      2 b 38 4 1
      2 b 40 13 1
      2 b 40 15 0
      2 b 40 6 1
      2 b 40 7 0
      2 b 40 7 1
      2 b 40 8 1
      2 b 40 9 1
      2 b 42 3 1
      2 b 42 6 1
      2 b 43 5 2
      2 b 45 2 1
      2 b 52 1 2
      2 b 52 2 1
      2 b 55 1 6
      2 b 55 1 9
      2 b 58 1 2
      2 b 60 1 4
      2 b 60 1 8
      2 b 60 1 9
      2 b 61 2 1
      2 b 61 2 2
      2 b 61 3 1
      2 b 61 4 1
      2 b 61 5 1
      2 b 61 6 1
      2 b 6 2 1
      2 b 67 2 2
      2 b 67 2 3
      2 b 68 10 1
      2 b 68 3 1
      2 b 68 4 1
      2 b 68 5 1
      2 b 68 9 1
      2 b 69 13 1
      2 b 69 14 1
      2 b 69 15 1
      2 b 69 2 1
      2 b 69 2 2
      2 b 69 8 1
      2 b 70 2 1
      2 b 7 2 0
      2 b 7 3 0
      2 b 7 3 1
      2 b 80 1 2
      2 b 80 1 4
      2 b 80 1 7
      2 b 80 4 1
      2 b 80 5 1
      2 b 80 7 0
      2 b 8 1 0
      2 b 81 2 1
      2 b 82 1 10
      2 b 82 1 12
      2 b 82 1 13
      2 b 82 1 14
      2 b 82 1 20
      2 b 82 1 21
      2 b 82 1 5
      2 b 82 2 10
      2 b 82 2 12
      2 b 82 2 2
      2 b 82 2 8
      2 b 82 5 2
      2 b 85 7 2
      2 b 87 1 0
      2 b 88 1 1
      2 b 88 1 3
      2 b 92 1 0
      2 b 92 1 6
      2 b 95 1 1
      2 b 96 1 1
      2 c 10 1 3
      2 c 10 2 4
      2 c 104 1 1
      2 c 106 1 1
      2 c 107 1 0
      2 c 108 1 12
      2 c 108 1 17
      2 c 108 1 21
      2 c 108 1 22
      2 c 108 1 3
      2 c 108 1 4
      2 c 108 1 9
      2 c 110 1 2
      2 c 1 10 6
      2 c 1 10 8
      2 c 1 12 2
      2 c 1 12 3
      2 c 113 1 1
      2 c 1 15 2
      2 c 116 1 6
      2 c 116 1 7
      2 c 1 16 2
      2 c 1 16 4
      2 c 1 18 1
      2 c 1 18 2
      2 c 1 19 1
      2 c 119 1 1
      2 c 119 1 2
      2 c 1 19 3
      2 c 120 1 0
      2 c 1 22 2
      2 c 1 24 1
      2 c 1 2 5
      2 c 1 27 1
      2 c 129 1 3
      2 c 1 3 1
      2 c 1 31 1
      2 c 1 32 1
      2 c 132 1 0
      2 c 132 1 1
      2 c 13 2 2
      2 c 133 1 1
      2 c 1 34 0
      2 c 134 1 0
      2 c 134 1 1
      2 c 136 1 1
      2 c 143 1 1
      2 c 146 1 0
      2 c 146 1 1
      2 c 149 1 0
      2 c 150 1 3
      2 c 15 1 1
      2 c 15 1 4
      2 c 1 9 8
      2 c 2 1 13
      2 c 23 10 5
      2 c 23 10 7
      2 c 23 10 9
      2 c 23 11 1
      2 c 23 12 2
      2 c 23 12 3
      2 c 23 14 0
      2 c 23 16 7
      2 c 23 16 8
      2 c 23 16 9
      2 c 24 1 0
      2 c 25 1 3
      2 c 26 1 2
      2 c 26 2 2
      2 c 26 2 5
      2 c 26 2 6
      2 c 26 3 1
      2 c 27 1 0
      2 c 30 1 4
      2 c 30 1 5
      2 c 30 1 9
      2 c 31 1 1
      2 c 3 1 6
      2 c 3 1 8
      2 c 37 1 15
      2 c 37 1 25
      2 c 37 1 26
      2 c 37 1 7
      2 c 38 1 1
      2 c 39 1 0
      2 c 4 1 2
      2 c 4 1 3
      2 c 44 2 1
      2 c 44 2 2
      2 c 45 1 3
      2 c 47 1 11
      2 c 47 1 16
      2 c 47 1 6
      2 c 47 1 7
      2 c 47 1 8
      2 c 49 1 2
      2 c 50 1 1
      2 c 50 1 3
      2 c 5 1 1
      2 c 51 1 2
      2 c 51 3 1
      2 c 51 3 2
      2 c 51 4 2
      2 c 51 4 3
      2 c 52 1 14
      2 c 52 1 15
      2 c 52 1 17
      2 c 52 1 2
      2 c 52 1 27
      2 c 52 1 28
      2 c 52 1 32
      2 c 52 1 33
      2 c 52 1 36
      2 c 52 1 7
      2 c 54 1 1
      2 c 54 1 2
      2 c 55 1 12
      2 c 55 1 15
      2 c 55 1 7
      2 c 55 2 0
      2 c 55 3 4
      2 c 55 3 9
      2 c 55 4 0
      2 c 55 5 0
      2 c 55 6 1
      2 c 55 7 1
      2 c 56 5 3
      2 c 56 5 5
      2 c 56 5 6
      2 c 56 5 8
      2 c 56 5 9
      2 c 56 6 1
      2 c 56 7 1
      2 c 59 1 2
      2 c 6 2 1
      2 c 62 1 2
      2 c 6 2 4
      2 c 6 3 1
      2 c 66 1 14
      2 c 66 1 15
      2 c 66 1 20
      2 c 66 1 23
      2 c 66 1 30
      2 c 66 1 31
      2 c 66 1 32
      2 c 66 1 42
      2 c 66 1 44
      2 c 66 1 53
      2 c 66 1 55
      2 c 66 1 60
      2 c 67 1 7
      2 c 68 1 2
      2 c 68 1 8
      2 c 69 1 24
      2 c 69 1 36
      2 c 69 1 4
      2 c 69 1 9
      2 c 7 1 2
      2 c 72 1 4
      2 c 72 2 2
      2 c 72 3 0
      2 c 72 3 1
      2 c 73 1 1
      2 c 74 1 2
      2 c 8 1 0
      2 c 8 10 1
      2 c 8 1 1
      2 c 8 4 1
      2 c 85 1 1
      2 c 8 6 1
      2 c 87 1 13
      2 c 87 1 9
      2 c 8 8 1
      2 c 94 1 3
      2 c 96 1 1
      2 c 97 3 0
      2 c 98 1 1
      2 c 98 2 1
      2 d 100 2 1
      2 d 102 1 0
      2 d 103 1 1
      2 d 104 1 2
      2 d 105 1 1
      2 d 108 1 3
      2 d 108 1 7
      2 d 109 2 1
      2 d 1 1 0
      2 d 110 3 8
      2 d 110 4 1
      2 d 110 4 4
      2 d 110 6 1
      2 d 110 6 3
      2 d 113 1 3
      2 d 113 1 4
      2 d 113 1 5
      2 d 113 1 6
      2 d 115 1 0
      2 d 120 1 2
      2 d 126 1 2
      2 d 126 1 4
      2 d 128 1 1
      2 d 128 1 3
      2 d 129 2 0
      2 d 129 3 10
      2 d 129 3 4
      2 d 129 3 8
      2 d 129 7 1
      2 d 13 1 3
      2 d 135 1 1
      2 d 136 1 2
      2 d 14 1 10
      2 d 14 1 11
      2 d 14 1 8
      2 d 142 1 10
      2 d 142 1 4
      2 d 142 1 6
      2 d 142 1 7
      2 d 142 2 0
      2 d 142 2 3
      2 d 142 2 4
      2 d 143 1 1
      2 d 145 1 2
      2 d 146 1 0
      2 d 146 1 1
      2 d 147 1 0
      2 d 150 1 1
      2 d 150 1 2
      2 d 15 10 1
      2 d 151 1 2
      2 d 151 1 3
      2 d 15 13 0
      2 d 15 1 6
      2 d 152 1 1
      2 d 154 1 0
      2 d 156 1 1
      2 d 157 1 5
      2 d 159 1 11
      2 d 159 1 5
      2 d 159 1 6
      2 d 159 1 9
      2 d 160 1 1
      2 d 16 1 7
      2 d 164 1 1
      2 d 169 1 2
      2 d 169 1 3
      2 d 169 1 7
      2 d 169 1 8
      2 d 17 1 3
      2 d 17 1 6
      2 d 17 3 0
      2 d 17 4 1
      2 d 17 4 13
      2 d 17 4 16
      2 d 17 4 18
      2 d 17 4 20
      2 d 17 4 25
      2 d 17 4 26
      2 d 17 5 1
      2 d 18 1 3
      2 d 18 1 4
      2 d 184 1 0
      2 d 184 1 1
      2 d 184 1 2
      2 d 194 1 1
      2 d 198 1 0
      2 d 198 3 1
      2 d 20 1 2
      2 d 20 1 4
      2 d 202 1 1
      2 d 205 1 1
      2 d 206 1 1
      2 d 208 1 1
      2 d 2 1 10
      2 d 211 2 0
      2 d 211 2 1
      2 d 21 1 3
      2 d 21 1 4
      2 d 212 1 1
      2 d 213 1 1
      2 d 215 1 1
      2 d 2 1 6
      2 d 218 1 15
      2 d 218 1 3
      2 d 218 1 6
      2 d 2 1 9
      2 d 219 1 1
      2 d 222 1 0
      2 d 224 1 3
      2 d 225 1 1
      2 d 227 1 2
      2 d 228 1 1
      2 d 229 1 1
      2 d 230 2 1
      2 d 230 3 1
      2 d 230 5 1
      2 d 230 6 1
      2 d 230 7 1
      2 d 23 1 1
      2 d 231 1 1
      2 d 232 1 1
      2 d 233 1 1
      2 d 235 1 2
      2 d 241 1 1
      2 d 24 1 2
      2 d 24 1 3
      2 d 24 1 4
      2 d 24 1 5
      2 d 24 1 7
      2 d 243 1 1
      2 d 245 1 1
      2 d 246 1 1
      2 d 248 2 1
      2 d 25 1 1
      2 d 252 1 1
      2 d 254 1 0
      2 d 254 1 1
      2 d 255 1 1
      2 d 256 1 1
      2 d 268 1 2
      2 d 268 1 4
      2 d 275 1 1
      2 d 278 1 2
      2 d 280 1 1
      2 d 283 1 1
      2 d 284 1 0
      2 d 285 1 1
      2 d 286 1 1
      2 d 290 1 3
      2 d 294 1 0
      2 d 295 1 0
      2 d 295 1 1
      2 d 298 1 1
      2 d 298 1 2
      2 d 302 1 1
      2 d 308 1 1
      2 d 31 1 0
      2 d 3 1 16
      2 d 3 1 22
      2 d 314 1 1
      2 d 316 1 1
      2 d 32 1 10
      2 d 321 1 0
      2 d 322 1 2
      2 d 324 1 1
      2 d 325 1 2
      2 d 328 1 1
      2 d 33 1 2
      2 d 332 1 1
      2 d 34 1 1
      2 d 344 1 0
      2 d 344 1 1
      2 d 346 1 1
      2 d 347 1 0
      2 d 347 1 1
      2 d 363 1 1
      2 d 366 1 1
      2 d 381 1 1
      2 d 38 1 7
      2 d 38 1 9
      2 d 382 1 1
      2 d 392 1 1
      2 d 396 1 0
      2 d 41 1 0
      2 d 4 1 2
      2 d 4 1 3
      2 d 41 5 1
      2 d 45 1 0
      2 d 48 1 0
      2 d 48 1 1
      2 d 50 2 1
      2 d 52 10 1
      2 d 52 2 1
      2 d 52 6 1
      2 d 52 7 0
      2 d 52 8 2
      2 d 53 1 1
      2 d 58 1 0
      2 d 58 10 3
      2 d 58 11 2
      2 d 58 13 1
      2 d 58 15 1
      2 d 58 16 1
