ndx	pdbpath	fxity	aver_rmsd	nclusts	norm_nclusts	nres
725	../scop40NR/d1o98a1.ent	6.538563919116615	5.206317980250767	164	0.6283524904214559	261
726	../scop40NR/d1o9ia_.ent	5.704459317675328	3.998284874220713	133	0.5057034220532319	263
727	../scop40NR/d1o9ya_.ent	5.45482239994661	4.323185292894349	48	0.7058823529411765	68
728	../scop40NR/d1oa8a_.ent	6.133041502083543	4.496903538627625	85	0.68	125
729	../scop40NR/d1oaca4.ent	5.888215672834073	4.76668310865364	68	0.8192771084337349	83
730	../scop40NR/d1oc0b_.ent	4.852168723603279	4.122844919407656	30	0.8823529411764706	34
731	../scop40NR/d1ocya_.ent	7.140051260012362	4.423348268381003	154	0.7897435897435897	195
732	../scop40NR/d1od3a_.ent	6.497932324168044	4.100673431501491	98	0.765625	128
733	../scop40NR/d1odha_.ent	6.880359430277195	4.465080655873737	130	0.8441558441558441	154
734	../scop40NR/d1odtc_.ent	6.6189278675321095	4.605782330706894	185	0.589171974522293	314
735	../scop40NR/d1oeja_.ent	6.299556298093222	4.737511211416432	116	0.6304347826086957	184
736	../scop40NR/d1of9a_.ent	4.898199061885728	3.0371778895323343	43	0.581081081081081	74
737	../scop40NR/d1ofcx2.ent	3.22649792245263	2.871372369012401	44	0.3548387096774194	124
738	../scop40NR/d1ofda1.ent	6.568748387656152	4.795256077436503	146	0.5509433962264151	265
739	../scop40NR/d1ofda3.ent	7.051861512698752	4.795732365468363	237	0.5550351288056206	427
740	../scop40NR/d1ofux_.ent	4.864887228884163	4.599199672384163	64	0.5565217391304348	115
741	../scop40NR/d1ofwa_.ent	6.840432116391354	4.785046241681678	181	0.6156462585034014	294
742	../scop40NR/d1ogmx1.ent	7.158680182323661	4.478066624911088	155	0.7868020304568528	197
743	../scop40NR/d1ogyb_.ent	6.757515419955796	4.2674341855900755	112	0.9105691056910569	123
744	../scop40NR/d1oh1a_.ent	6.374054652635583	4.66345496568	89	0.839622641509434	106
745	../scop40NR/d1ohfa_.ent	7.921020297149123	4.6972708087082555	326	0.6082089552238806	536
746	../scop40NR/d1oiga_.ent	4.392317422778761	4.472113191946294	21	1.0	21
747	../scop40NR/d1ojta2.ent	6.324867280506383	4.641921881032675	97	0.7950819672131147	122
748	../scop40NR/d1ok0a_.ent	6.21249200111032	4.762045395001769	76	0.95	80
749	../scop40NR/d1ok3a1.ent	5.484172286576637	3.9712720190920523	48	0.8135593220338984	59
750	../scop40NR/d1olza3.ent	5.524998048862001	4.407235451485603	48	0.9056603773584906	53
751	../scop40NR/d1om2a_.ent	4.26101328635502	3.4138152301311493	43	0.4673913043478261	92
752	../scop40NR/d1on2a2.ent	2.828871471757768	2.005338837551328	22	0.30985915492957744	71
753	../scop40NR/d1on3a2.ent	6.566301480378556	4.507792039955165	154	0.5900383141762452	261
754	../scop40NR/d1oo0a_.ent	5.479774301786979	4.950603956781153	79	0.5602836879432624	141
755	../scop40NR/d1ooha1.ent	4.505359212122401	3.5131985470311626	51	0.4214876033057851	121
756	../scop40NR/d1op4a_.ent	6.722465424174194	4.037977735694601	113	0.849624060150376	133
757	../scop40NR/d1oqva_.ent	5.86556019353931	4.528995032338827	108	0.6428571428571429	168
758	../scop40NR/d1or4a_.ent	4.0888684624798755	2.9128810690172715	61	0.3674698795180723	166
759	../scop40NR/d1or7a2.ent	3.448459726954024	2.5069149815399503	38	0.35185185185185186	108
760	../scop40NR/d1or7c_.ent	3.2788672250872164	3.0992216288998375	27	0.42857142857142855	63
761	../scop40NR/d1orda3.ent	6.180901513448032	4.47600289846776	102	0.6455696202531646	158
762	../scop40NR/d1orja1.ent	3.329229168564798	2.46122976432244	41	0.3416666666666667	120
763	../scop40NR/d1orra1.ent	6.428821006681536	4.567190656397262	177	0.5299401197604791	334
764	../scop40NR/d1ou8a_.ent	6.086748706689846	4.672051054788182	83	0.8058252427184466	103
765	../scop40NR/d1ov9a_.ent	2.65749877725057	1.8445750125546574	14	0.3333333333333333	42
766	../scop40NR/d1ow5a_.ent	4.015300140013075	3.1667167788727464	25	0.43859649122807015	57
767	../scop40NR/d1owxa1.ent	5.7530819322867774	4.787775841919926	75	0.7009345794392523	107
768	../scop40NR/d1oyga_.ent	7.910580623912418	4.601396061524951	285	0.6521739130434783	437
769	../scop40NR/d1oyja2.ent	5.197795455848702	4.656741310026274	55	0.6790123456790124	81
770	../scop40NR/d1oz2a1.ent	6.084787897555439	4.508020639664243	78	0.7289719626168224	107
771	../scop40NR/d1ozbi_.ent	4.297079327540666	3.9028867253370567	20	0.9523809523809523	21
772	../scop40NR/d1ozza_.ent	5.074390041826941	4.559468934173956	37	0.9024390243902439	41
773	../scop40NR/d1p0ya1.ent	5.0538053418641615	3.715660332931173	81	0.47928994082840237	169
774	../scop40NR/d1p0za1.ent	5.993327941001873	4.624283377199723	87	0.6541353383458647	133
775	../scop40NR/d1p35a_.ent	7.19742151857862	4.532180749606123	192	0.6486486486486487	296
776	../scop40NR/d1p4ca_.ent	6.559450607663716	4.424022946785786	205	0.5857142857142857	350
777	../scop40NR/d1p4ua_.ent	6.485798704451909	4.065049790853937	104	0.7323943661971831	142
778	../scop40NR/d1p5sa_.ent	4.935901675410284	3.7868191830098707	68	0.4358974358974359	156
779	../scop40NR/d1p65a_.ent	4.329805032474401	4.479639698652901	33	0.6111111111111112	54
780	../scop40NR/d1p6xa1.ent	5.657911202529361	4.079896362417559	149	0.45565749235474007	327
781	../scop40NR/d1p8ba_.ent	5.028639311838574	4.5080906773521	33	0.9705882352941176	34
782	../scop40NR/d1p90a_.ent	5.904875963913359	4.714559751134366	84	0.7	120
783	../scop40NR/d1p94a_.ent	5.126143182280778	3.9129876548207303	48	0.6575342465753424	73
784	../scop40NR/d1p9ga_.ent	5.285402218862248	4.7613169681391065	39	1.0	39
785	../scop40NR/d1p9ka1.ent	5.7817306027316135	4.846420758152809	63	0.8513513513513513	74
786	../scop40NR/d1p9la2.ent	5.4401532056495725	4.766930491427121	67	0.6320754716981132	106
787	../scop40NR/d1p9ya_.ent	4.730780702410755	4.628967825244228	60	0.5263157894736842	114
788	../scop40NR/d1pb5a_.ent	4.851409765557392	3.8907099615898915	30	0.9375	32
789	../scop40NR/d1pbua_.ent	6.649053552632562	4.597247128431275	123	0.7735849056603774	159
790	../scop40NR/d1pbya1.ent	4.726855223100309	3.854185212388023	46	0.5609756097560976	82
791	../scop40NR/d1pc6a_.ent	4.893380487875068	4.32926357624361	68	0.4927536231884058	138
792	../scop40NR/d1pd3a_.ent	2.0198803793197837	2.0002824569930944	14	0.27450980392156865	51
793	../scop40NR/d1pe4a_.ent	5.925704882778696	4.515565822279314	62	0.96875	64
794	../scop40NR/d1pfsa_.ent	5.6386231904093425	3.796490815565321	55	0.7333333333333333	75
795	../scop40NR/d1pfta_.ent	5.51203566018828	4.307885066639411	46	0.9787234042553191	47
796	../scop40NR/d1pfva3.ent	4.625	4.305515750602353	26	0.8125	32
797	../scop40NR/d1pgja1.ent	5.253905829174243	3.5707566956622943	119	0.4006734006734007	297
798	../scop40NR/d1pgva_.ent	4.685458487732445	4.095357883354823	67	0.40853658536585363	164
799	../scop40NR/d1phka_.ent	6.324523312790387	4.560097148469365	155	0.5656934306569343	274
800	../scop40NR/d1pi1a1.ent	4.746067493871039	3.6328331766012902	83	0.4585635359116022	181
801	../scop40NR/d1piwa2.ent	6.528020547853079	4.563548272483605	117	0.7090909090909091	165
802	../scop40NR/d1pj5a1.ent	6.047568730229896	4.363760196816138	70	0.8235294117647058	85
803	../scop40NR/d1pjza_.ent	6.720410865487665	4.712435234032831	140	0.7070707070707071	198
804	../scop40NR/d1pkxa1.ent	5.279371635758018	4.103336696017345	98	0.5025641025641026	195
805	../scop40NR/d1plsa1.ent	6.030425896330672	4.822112757493468	80	0.7843137254901961	102
806	../scop40NR/d1pmia_.ent	7.225465813496843	4.744575026364043	249	0.5697940503432495	437
807	../scop40NR/d1pmma_.ent	6.604042817667546	4.4189030114975205	230	0.5145413870246085	447
808	../scop40NR/d1pn0a2.ent	6.747697907805426	4.530096202408394	137	0.6919191919191919	198
809	../scop40NR/d1poca_.ent	6.129775700430999	4.636314610997375	98	0.7480916030534351	131
810	../scop40NR/d1pp7u_.ent	5.3368689656369375	4.3882748880234255	64	0.5765765765765766	111
811	../scop40NR/d1pp9g_.ent	4.086907014461653	4.047250519242822	36	0.5142857142857142	70
812	../scop40NR/d1pp9j_.ent	3.563234324996637	2.5998064976713158	25	0.423728813559322	59
813	../scop40NR/d1pprm1.ent	3.5361113227799645	2.890152102218286	49	0.3202614379084967	153
814	../scop40NR/d1pqsa_.ent	5.070741710135836	4.7542172494195425	50	0.6756756756756757	74
815	../scop40NR/d1psra_.ent	3.9737067157624035	3.4946811755942746	43	0.44329896907216493	97
816	../scop40NR/d1psya_.ent	6.050884313578343	4.321658163485877	85	0.6967213114754098	122
817	../scop40NR/d1pt7a_.ent	6.7816216170143875	4.450456522809666	214	0.5194174757281553	412
818	../scop40NR/d1puca_.ent	5.7979843337345205	4.49882734840932	64	0.6530612244897959	98
819	../scop40NR/d1pula1.ent	4.679203611932991	3.3574114095151426	51	0.51	100
820	../scop40NR/d1puza_.ent	4.960046850475572	3.4258606465480548	43	0.5443037974683544	79
821	../scop40NR/d1pvza_.ent	4.6375375112660535	4.573875907808542	26	0.9285714285714286	28
822	../scop40NR/d1px9a_.ent	4.885155027210022	4.846737053580852	33	0.8461538461538461	39
823	../scop40NR/d1pxea_.ent	5.491853096329671	3.8449313919632524	45	1.0	45
824	../scop40NR/d1pxfa1.ent	6.405018388270305	4.4014674233748865	90	0.8411214953271028	107
825	../scop40NR/d1pyia1.ent	4.782590924645919	4.522323541426486	31	0.7948717948717948	39
826	../scop40NR/d1pyya1.ent	5.2088174700516525	4.419528723223739	43	0.7413793103448276	58
827	../scop40NR/d1pyya4.ent	7.015799739703793	4.711186901450962	209	0.5726027397260274	365
828	../scop40NR/d1pzqa1.ent	4.32736162687186	3.564343293836294	31	0.5636363636363636	55
829	../scop40NR/d1pzra_.ent	4.575894566941153	3.5829008013404455	31	0.543859649122807	57
830	../scop40NR/d1pzwa_.ent	4.5377365399081855	4.177294513234845	49	0.6363636363636364	77
831	../scop40NR/d1q08a_.ent	3.2634845384528552	2.6647606730036455	33	0.3626373626373626	91
832	../scop40NR/d1q15a2.ent	6.73954789366111	4.809081074534299	134	0.6666666666666666	201
833	../scop40NR/d1q16a2.ent	8.124543803918215	4.581503855255412	512	0.4780578898225957	1071
834	../scop40NR/d1q16b_.ent	7.497772680584351	4.504369306807069	276	0.5454545454545454	506
835	../scop40NR/d1q1ra3.ent	5.704055996607111	4.677592075377703	69	0.69	100
836	../scop40NR/d1q25a3.ent	6.786085802254238	4.597478541724988	120	0.8053691275167785	149
837	../scop40NR/d1q3qa2.ent	5.866411575490158	4.687449845552444	90	0.6	150
838	../scop40NR/d1q4ga1.ent	6.843042527407655	4.102561857548935	247	0.48526522593320237	509
839	../scop40NR/d1q5wa1.ent	4.315824333525708	4.700526251948092	21	0.8076923076923077	26
840	../scop40NR/d1q5ya_.ent	5.184103196215968	4.80224881620873	53	0.654320987654321	81
841	../scop40NR/d1q5za_.ent	4.28581685018777	3.3804886292409764	59	0.4154929577464789	142
842	../scop40NR/d1qb2a_.ent	3.8841215190771923	2.735646086910441	38	0.36893203883495146	103
843	../scop40NR/d1qbaa1.ent	5.67425340542125	4.704966050370388	72	0.7058823529411765	102
844	../scop40NR/d1qbaa2.ent	6.721780036198987	4.514232393963114	124	0.7294117647058823	170
845	../scop40NR/d1qbaa4.ent	5.999952003053415	4.8260373142032345	92	0.6865671641791045	134
846	../scop40NR/d1qcrd2.ent	2.584962500721156	12.323249790403578	6	1.0	6
847	../scop40NR/d1qd1a1.ent	6.186415721025572	4.740849535349961	119	0.6502732240437158	183
848	../scop40NR/d1qd5a_.ent	7.134617942650554	4.49719636276308	169	0.6653543307086615	254
849	../scop40NR/d1qe0a1.ent	5.036670787367109	4.644489540178012	56	0.6086956521739131	92
850	../scop40NR/d1qexa_.ent	7.34906750774058	4.640326740963711	199	0.6982456140350877	285
851	../scop40NR/d1qfha2.ent	6.2926773033185945	4.178273198101796	86	0.819047619047619	105
852	../scop40NR/d1qh4a1.ent	5.502792630740437	4.191052267867071	64	0.6530612244897959	98
853	../scop40NR/d1qh5a_.ent	6.51902462390146	4.668572457335311	154	0.5992217898832685	257
854	../scop40NR/d1qhba_.ent	6.955515571648209	4.283477253608057	290	0.48986486486486486	592
855	../scop40NR/d1qhda2.ent	7.003854519620122	4.282347479512383	141	0.7790055248618785	181
856	../scop40NR/d1qjka_.ent	4.983788058752395	4.276544415917935	32	0.9696969696969697	33
857	../scop40NR/d1qjla_.ent	4.563856189774723	4.304633856773377	24	0.96	25
858	../scop40NR/d1qksa1.ent	5.582046345650353	4.279248921699729	75	0.6048387096774194	124
859	../scop40NR/d1qlwa_.ent	6.90472165202676	4.645916140906214	196	0.6222222222222222	315
860	../scop40NR/d1qnxa1.ent	6.303245802729539	4.727825467787044	129	0.6417910447761194	201
861	../scop40NR/d1qo0d_.ent	4.483333875225883	3.970424952479729	80	0.43010752688172044	186
862	../scop40NR/d1qpma_.ent	4.922589573641671	4.527991216667373	41	0.6212121212121212	66
863	../scop40NR/d1qq5a_.ent	6.003138753614997	4.191809415001748	131	0.5282258064516129	248
864	../scop40NR/d1qqha_.ent	6.28821021752427	4.751586976276966	99	0.7021276595744681	141
865	../scop40NR/d1qqra_.ent	6.303455389688552	4.359914604255365	97	0.7185185185185186	135
866	../scop40NR/d1qsaa1.ent	4.753646060359188	3.0188396549579424	114	0.2550335570469799	447
867	../scop40NR/d1qvra1.ent	5.243466566340019	3.642382170574175	75	0.528169014084507	142
868	../scop40NR/d1qw9a2.ent	6.606973035956578	4.49710231614573	210	0.5769230769230769	364
869	../scop40NR/d1qwza1.ent	6.553068813116774	4.767336556356724	139	0.6587677725118484	211
870	../scop40NR/d1qxfa_.ent	5.513089031667141	5.218477898432203	48	0.8727272727272727	55
871	../scop40NR/d1qzfa1.ent	6.538467267466143	4.656885344522826	121	0.6914285714285714	175
872	../scop40NR/d1qzga_.ent	6.410186164419173	4.625285060364526	114	0.6826347305389222	167
873	../scop40NR/d1qzma_.ent	4.654164775350713	3.804673943635764	50	0.5494505494505495	91
874	../scop40NR/d1r0ka1.ent	3.4792336948111933	3.39069221790049	39	0.42391304347826086	92
875	../scop40NR/d1r2za3.ent	5.240218243074191	4.431264101395161	39	0.9069767441860465	43
876	../scop40NR/d1r44a_.ent	6.522829244835092	4.52376616138698	131	0.6582914572864321	199
877	../scop40NR/d1r4ga_.ent	3.2915107774877748	2.8982649014234543	22	0.44	50
878	../scop40NR/d1r57a1.ent	5.588943087010117	4.693116530345958	64	0.7032967032967034	91
879	../scop40NR/d1r5ba2.ent	5.9915985822592255	4.105241874717397	64	0.9846153846153847	65
880	../scop40NR/d1r5sa1.ent	6.7777060846274715	4.065430670215607	114	0.912	125
881	../scop40NR/d1r6va1.ent	7.071555226177261	4.575612375529617	220	0.6707317073170732	328
882	../scop40NR/d1r71a_.ent	4.0210152103500585	3.067007542193473	42	0.3783783783783784	111
883	../scop40NR/d1r79a1.ent	5.822756958897401	5.570477711958456	59	0.8676470588235294	68
884	../scop40NR/d1r7ja_.ent	2.7466241384711485	3.122610380287639	27	0.3103448275862069	87
885	../scop40NR/d1r7la1.ent	5.138944730627475	4.729929907426818	55	0.5913978494623656	93
886	../scop40NR/d1r7ma1.ent	5.8261933912078545	4.684255094690449	76	0.6608695652173913	115
887	../scop40NR/d1r7ma2.ent	5.430236867420147	4.444587299943268	65	0.6372549019607843	102
888	../scop40NR/d1r89a2.ent	5.718688976688868	4.511929667916556	82	0.5899280575539568	139
889	../scop40NR/d1r89a3.ent	5.770467252243442	4.683983616937325	106	0.5988700564971752	177
890	../scop40NR/d1r8ea1.ent	4.129896329024136	3.3619683345910056	39	0.3391304347826087	115
891	../scop40NR/d1r8ea2.ent	6.37839209970053	4.533771193068714	106	0.6883116883116883	154
892	../scop40NR/d1r8ia_.ent	5.014416151736345	2.7987059453829755	78	0.42391304347826086	184
893	../scop40NR/d1rdua_.ent	6.3730167941587235	4.645719845513971	91	0.8053097345132744	113
894	../scop40NR/d1regx_.ent	5.7221381412774	4.608259190167253	82	0.6890756302521008	119
895	../scop40NR/d1reqa1.ent	6.620020624953462	4.153831413445305	257	0.46223021582733814	556
896	../scop40NR/d1rf8b1.ent	6.1075803771636465	4.535035001947609	78	0.8210526315789474	95
897	../scop40NR/d1rfsa_.ent	6.292590665086004	4.794366921272039	87	0.7016129032258065	124
898	../scop40NR/d1rgoa1.ent	4.923181998146333	4.495587130278158	31	0.9393939393939394	33
899	../scop40NR/d1rgxa_.ent	5.312608504576315	4.786297329148935	57	0.6627906976744186	86
900	../scop40NR/d1rh6a_.ent	4.891713798813973	4.591767142080432	40	0.7692307692307693	52
901	../scop40NR/d1rh9a1.ent	6.604378016419657	4.574175486244651	217	0.5578406169665809	389
902	../scop40NR/d1rhsa1.ent	6.129620194427536	6.040256193819615	102	0.6986301369863014	146
903	../scop40NR/d1ri9a_.ent	6.010062993978093	4.601392658186533	67	0.9054054054054054	74
904	../scop40NR/d1rida4.ent	5.609120057986435	4.003490715035661	51	0.8947368421052632	57
905	../scop40NR/d1riea_.ent	6.443034391150953	4.519280592956494	98	0.7903225806451613	124
906	../scop40NR/d1rifa_.ent	6.574155867384807	4.507229486554319	157	0.5627240143369175	279
907	../scop40NR/d1rjda1.ent	5.674235022569579	4.149205094381498	137	0.4228395061728395	324
908	../scop40NR/d1rjia_.ent	4.807354922057606	4.668897113325644	28	1.0	28
909	../scop40NR/d1rjja_.ent	5.9900415861067255	4.812646981548462	80	0.7407407407407407	108
910	../scop40NR/d1rjlc_.ent	6.020685189682119	4.482146851373361	72	0.782608695652174	92
911	../scop40NR/d1rjoa2.ent	5.505759932523894	4.6379491156030275	56	0.6588235294117647	85
912	../scop40NR/d1rjoa3.ent	6.115303359518969	4.515469768809211	80	0.7142857142857143	112
913	../scop40NR/d1rjta_.ent	6.004213195485487	4.57662906933804	66	0.9428571428571428	70
914	../scop40NR/d1rjuv_.ent	4.718488437474714	4.119171092332888	28	0.8484848484848485	33
915	../scop40NR/d1rk6a1.ent	5.546593564294942	4.057346971650448	48	0.9230769230769231	52
916	../scop40NR/d1rk6a2.ent	5.789015477886191	4.327058566559225	56	0.9655172413793104	58
917	../scop40NR/d1rk6a3.ent	6.838242527719904	4.4655018563973385	213	0.598314606741573	356
918	../scop40NR/d1rk8c_.ent	4.506890595608519	3.900355328851276	24	0.8	30
919	../scop40NR/d1rkia1.ent	5.773903067908199	4.745284105410536	70	0.7368421052631579	95
920	../scop40NR/d1rl6a1.ent	4.649570692309098	4.919085999065436	42	0.5833333333333334	72
921	../scop40NR/d1rl6a2.ent	5.83639201106023	4.720815596889489	69	0.8023255813953488	86
922	../scop40NR/d1rlla2.ent	7.031634050068527	4.95071056768231	212	0.6666666666666666	318
923	../scop40NR/d1rm6a1.ent					
924	../scop40NR/d1rm6b1.ent	5.159514087955125	4.75417133228655	65	0.625	104
925	../scop40NR/d1rmda2.ent	5.206405174653157	4.351776639450304	54	0.6506024096385542	83
926	../scop40NR/d1rmja1.ent	5.80432367739053	4.696969996748857	62	0.8051948051948052	77
927	../scop40NR/d1ro2a_.ent	6.439813139180225	4.7210251321107295	135	0.6521739130434783	207
928	../scop40NR/d1roca1.ent	6.5461278372031595	4.219250809539689	105	0.7	150
929	../scop40NR/d1rooa_.ent	4.726409765557392	4.36573197162943	28	0.875	32
930	../scop40NR/d1rp0a1.ent	6.410837924473547	4.5526841958881406	171	0.6218181818181818	275
931	../scop40NR/d1rp3a1.ent	2.807658887357539	2.1850155426517204	19	0.25675675675675674	74
932	../scop40NR/d1rqpa1.ent	6.302910478597521	4.53813481967426	85	0.8252427184466019	103
933	../scop40NR/d1rqta_.ent	3.331426598326412	3.1140257457599922	17	0.5	34
934	../scop40NR/d1rr7a_.ent	4.257572215170205	3.056864719159965	44	0.4835164835164835	91
935	../scop40NR/d1rrza_.ent	4.342893301464145	3.130280286058667	31	0.49206349206349204	63
936	../scop40NR/d1rtqa_.ent	6.366317156939833	4.563491803999771	169	0.5868055555555556	288
937	../scop40NR/d1ru4a_.ent	7.7596364995391545	4.3797566524246445	259	0.6523929471032746	397
938	../scop40NR/d1rutx3.ent	4.735926350629035	4.48401999488777	27	0.9642857142857143	28
939	../scop40NR/d1rwja_.ent	5.891108789347338	4.610944724828495	65	0.8333333333333334	78
940	../scop40NR/d1rwra_.ent	7.5056073365087705	4.102000656503448	209	0.7108843537414966	294
941	../scop40NR/d1rx0a1.ent	3.1064700475571403	2.1703831514619663	44	0.2894736842105263	152
942	../scop40NR/d1ry9a_.ent	5.323536739309695	5.057564490031032	76	0.5846153846153846	130
943	../scop40NR/d1ryia2.ent	5.820988617434536	4.605922440178753	69	0.8023255813953488	86
944	../scop40NR/d1ryqa1.ent	5.458966082694626	4.591044277503935	47	0.8392857142857143	56
945	../scop40NR/d1rzsa_.ent	4.7718824009949685	3.8427355602720263	36	0.6206896551724138	58
946	../scop40NR/d1s05a_.ent	5.534047803322235	3.17771195504851	69	0.5476190476190477	126
947	../scop40NR/d1s0ka3.ent	7.647390869931696	4.491486640883216	246	0.6196473551637279	397
948	../scop40NR/d1s12a_.ent	4.486904542755252	4.730354199967599	46	0.5054945054945055	91
949	../scop40NR/d1s1da_.ent	7.453482850637095	4.4389635156432785	202	0.643312101910828	314
950	../scop40NR/d1s3aa1.ent	5.720178071612106	4.750951769077515	64	0.7804878048780488	82
951	../scop40NR/d1s64b_.ent	5.682583262832747	3.9406418081799086	140	0.40816326530612246	343
952	../scop40NR/d1s6da_.ent	5.848598315421421	3.9961198685765265	70	0.7	100
953	../scop40NR/d1s6ia_.ent	6.7554481993595346	4.446958189564457	128	0.7150837988826816	179
954	../scop40NR/d1s70b_.ent	6.151584143880663	4.8641254184264575	118	0.4097222222222222	288
955	../scop40NR/d1s71a2.ent	5.171373150231488	4.498225665775182	41	0.7592592592592593	54
956	../scop40NR/d1s7ma_.ent	6.776061340730195	4.725454707391304	122	0.7870967741935484	155
957	../scop40NR/d1s9ha1.ent	6.343079205434142	4.548134576994435	158	0.6007604562737643	263
958	../scop40NR/d1sa3a_.ent	5.81464347586316	4.594298255714847	137	0.528957528957529	259
959	../scop40NR/d1saua_.ent	5.991777782874146	4.714074373546367	91	0.7583333333333333	120
960	../scop40NR/d1sddb1.ent	5.875	4.604473575454904	60	0.9375	64
961	../scop40NR/d1sdia1.ent	4.802109974333682	3.5617943308280884	86	0.41148325358851673	209
962	../scop40NR/d1se0a_.ent	5.622571399821926	4.505700388588534	69	0.7340425531914894	94
963	../scop40NR/d1seda_.ent	3.4764168926864136	2.694153831119626	38	0.34545454545454546	110
964	../scop40NR/d1seia_.ent	5.761190690215151	4.891811999922699	88	0.6929133858267716	127
965	../scop40NR/d1seta1.ent	3.3647310102157815	2.4917197231512755	32	0.29906542056074764	107
966	../scop40NR/d1seta2.ent	6.805940289647332	4.670562795325825	179	0.5811688311688312	308
967	../scop40NR/d1sf9a1.ent	5.588439060578255	4.5782525599112915	71	0.6228070175438597	114
968	../scop40NR/d1sfpa_.ent	6.236368983644948	4.021398854895465	84	0.7777777777777778	108
969	../scop40NR/d1sg1x1.ent	5.623516641218016	4.247361127000588	50	0.9615384615384616	52
970	../scop40NR/d1sg1x4.ent	4.106603137064475	3.984205849586971	18	0.8571428571428571	21
971	../scop40NR/d1sg2a_.ent	5.0690150812510915	3.212910707327178	57	0.41304347826086957	138
972	../scop40NR/d1sg4a1.ent	5.808498081565062	5.176725798452051	138	0.5411764705882353	255
973	../scop40NR/d1sg5a1.ent	5.995403587921299	4.9081895657003765	69	0.8313253012048193	83
974	../scop40NR/d1sg7a1.ent	4.380323720240486	3.70176328987711	42	0.5833333333333334	72
975	../scop40NR/d1sg9a_.ent	6.305148225814271	4.431368491319299	152	0.5608856088560885	271
976	../scop40NR/d1sgja_.ent	5.888235905147097	4.339817548486573	119	0.5219298245614035	228
977	../scop40NR/d1sgla_.ent	6.453128035241258	4.591622295887527	126	0.6206896551724138	203
978	../scop40NR/d1sgoa_.ent	6.191189015825174	4.704990058328479	99	0.7279411764705882	136
979	../scop40NR/d1sj7a1.ent	3.875686778852747	3.0545566776664326	51	0.31097560975609756	164
980	../scop40NR/d1sk7a_.ent	4.308672589212202	2.967620699842054	63	0.3423913043478261	184
981	../scop40NR/d1sknp_.ent	3.842385994391987	3.039711612471274	28	0.39436619718309857	71
982	../scop40NR/d1skza1.ent	5.533077191053984	4.194692509167396	47	0.9591836734693877	49
983	../scop40NR/d1slqa_.ent	7.476279826753815	4.398930771628796	202	0.7565543071161048	267
984	../scop40NR/d1smpi_.ent	6.080690904284034	4.520497287171137	74	0.7628865979381443	97
985	../scop40NR/d1snla_.ent	5.450892027770356	4.085996385301566	60	0.625	96
986	../scop40NR/d1snna_.ent	5.9503847195309545	4.4626330368604705	122	0.5648148148148148	216
987	../scop40NR/d1sopa_.ent	3.9754180179138334	4.6145886755854635	17	0.8095238095238095	21
988	../scop40NR/d1soua1.ent	6.362451193349434	4.612558468702154	117	0.6324324324324324	185
989	../scop40NR/d1sqga1.ent	3.824655909574986	2.6235359720490776	47	0.34306569343065696	137
990	../scop40NR/d1sqga2.ent	6.583023807593193	4.746347057044652	155	0.5516014234875445	281
991	../scop40NR/d1sqwa2.ent	5.497136455957997	4.387595814929292	59	0.6483516483516484	91
992	../scop40NR/d1sr4c_.ent	6.8343017591353155	4.3011233106312385	122	0.8079470198675497	151
993	../scop40NR/d1sr8a_.ent	6.787000289223917	4.694865250821086	173	0.6200716845878136	279
994	../scop40NR/d1sraa_.ent	5.000329125164747	3.517771454122519	65	0.4391891891891892	148
995	../scop40NR/d1ss3a_.ent	4.522050021614216	4.301675561341618	30	0.6382978723404256	47
996	../scop40NR/d1ss6a1.ent	6.267287455522279	4.5467674424397675	84	0.865979381443299	97
997	../scop40NR/d1sska1.ent	7.105954408199246	4.146337787674517	141	0.9337748344370861	151
998	../scop40NR/d1ssqa_.ent	5.793092240782094	4.524027894951136	111	0.46638655462184875	238
999	../scop40NR/d1st6a5.ent	4.944601317387078	2.6310316666542057	64	0.4129032258064516	155
1000	../scop40NR/d1stza2.ent	6.100932688060695	4.5253350154710255	129	0.5536480686695279	233
1001	../scop40NR/d1su1a_.ent	6.7624673773727535	4.710867885565577	137	0.7569060773480663	181
1002	../scop40NR/d1sumb_.ent	2.8836037150575513	2.3380827287682324	59	0.26576576576576577	222
1003	../scop40NR/d1sv7a_.ent	6.097064177173794	4.46406641302265	84	0.7924528301886793	106
1004	../scop40NR/d1svba2.ent					
1005	../scop40NR/d1svma_.ent	5.699721061449116	3.942263873581874	152	0.4233983286908078	359
1006	../scop40NR/d1sx5a_.ent	6.547527562940421	4.707595011565896	148	0.6141078838174274	241
1007	../scop40NR/d1sxja1.ent	5.3174250875626585	3.1095535006288317	74	0.5174825174825175	143
1008	../scop40NR/d1sxjd1.ent	4.257347814245023	2.6977051706322706	35	0.3977272727272727	88
1009	../scop40NR/d1sxje1.ent	4.2530710963343274	2.4899735283429942	35	0.3645833333333333	96
1010	../scop40NR/d1sy7a1.ent	6.036472404629593	4.6525716197741405	109	0.6022099447513812	181
1011	../scop40NR/d1syxb_.ent	5.340270168005907	4.676665011081707	48	0.8135593220338984	59
1012	../scop40NR/d1sz9a1.ent	3.9719530044496825	2.5203119743628277	50	0.36764705882352944	136
1013	../scop40NR/d1szba2.ent	5.2494602799216175	4.488599999015834	39	0.9285714285714286	42
1014	../scop40NR/d1szha1.ent	4.335683862703954	3.1824619670094436	58	0.40559440559440557	143
